Participant,Session,Block,OnsetDelay,Condition,Distance,Display,Occlusion,Percept,Time
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,21.900352226340146
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,22.233925435991296
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,22.584206850096052
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,23.001213790752445
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,23.251369440835333
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,23.584970639511994
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,23.80183178844254
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,24.35221421183178
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,24.585750600364918
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,27.05429995403574
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,27.37124052960189
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,28.83900805648591
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,29.10590332092943
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,30.089985339970553
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,30.356860390117617
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,30.99074589509837
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,31.257621878213286
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,31.958155162451476
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,32.2749955995032
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,33.10907945338022
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,33.35919063201072
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,34.87771034841353
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,35.877797114393616
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,36.51169692487656
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,36.5117774710734
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,37.562418948446066
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,37.5790755286971
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,37.579260256267844
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,38.613289935830835
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,39.69739540345563
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,40.74822813917126
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,42.0659704448326
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,42.09929853281574
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,42.9165441887626
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,44.63457403501616
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,44.80134260246905
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,46.035610748532235
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,48.67100828288585
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,49.404957043065224
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,50.03891531951376
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,50.72257650800202
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,51.4898396726403
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,56.0450442941883
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,56.07673346921456
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,57.277679436089784
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,57.277765580091
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,down,58.328435979457026
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,up,59.145769645341716
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,unclear,60.01308953440548
BDH1998WRNO,2019-11-11-09-11-07,43,0.786082597673077,Separation,0.0,gear24,None,end,60.013185630060434
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,3.185867656690789
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,9.507422378656884
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,14.94497917305489
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,16.83047700141833
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,18.280881380643223
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,19.74867440863909
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,21.0496646603724
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,21.666822990559012
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,21.816938087653398
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,22.417500169489358
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,22.934499148823306
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,23.434864250115425
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,23.768462027911482
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,24.15209143330594
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,24.535726747495573
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,24.55239359038933
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,24.919349000138936
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,25.33632981770461
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,25.769999869385174
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,26.737360311437442
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,27.054304618874085
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,30.95734814554089
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,31.74123057172892
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,31.94143638436526
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,32.34177057333363
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,32.54184079468996
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,32.82547194162362
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,33.07565402578621
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,33.44258051354336
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,33.69277099441297
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,34.109810899922195
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,34.376680663252955
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,35.04387155400673
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,35.277326463375175
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,35.644903540487576
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,35.89451371555606
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,36.3115816100908
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,36.57834874699438
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,37.22896733556354
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,37.69585849494979
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,38.94688211582161
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,39.99763834819987
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,40.61477864101471
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,43.90066134958124
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,44.234267213096246
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,45.86883347338244
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,46.61942606325647
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,48.388141547346095
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,48.85449127457741
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,49.372796097459286
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,50.155498008736686
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,50.85601201164627
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,51.206302755426805
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,51.75672249751733
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,51.973566542043045
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,53.00768018868348
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,55.37621573443539
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,57.361148619861524
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,57.69464159430481
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,58.34514231797675
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,down,58.56199600316722
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,59.06246062099581
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,up,59.2959006028841
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,unclear,59.9798084057893
BDH1998WRNO,2019-11-11-09-11-07,44,1.2002666657327223,Separation,65.04,gear24,None,end,60.013045062954006
BDH1998WRNO,2019-11-11-09-11-07,45,1.444706167670689,Ambiguity,-8.13,gear24-strong-filled,None,right,1.301095677063131
BDH1998WRNO,2019-11-11-09-11-07,45,1.444706167670689,Ambiguity,-8.13,gear24-strong-filled,None,end,60.01302484865664
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,1.3511409881866712
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,3.919769457504117
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,4.386811446640422
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,4.8872542952267395
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,5.270823990699682
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,6.071505119192807
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,7.022184412849128
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,17.863942857604343
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,18.064004682252744
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,20.282468980384692
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,20.632877900051426
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,24.702564976522808
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,left,25.403043526666806
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,26.55389224722603
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,27.537996346499312
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,27.604739288443852
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,28.522076188615756
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,28.555459010693085
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,29.472844425176845
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,30.60700826547054
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,32.04147413845112
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,33.07560271257171
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,33.12568005557932
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,34.00968980073685
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,34.743624877391994
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,34.77693865987294
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,35.527509480504705
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,36.244740706554694
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,36.99534231511552
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,37.84599162941504
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,38.7133152503493
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,39.43051568847113
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,40.030987272456514
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,41.015117183831535
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,41.63223788432788
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,42.36612911150951
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,43.183395292743626
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,43.934102015645294
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,44.60124128219559
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,45.61861282656173
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,45.63532072002636
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,46.352522713094004
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,47.253261498980464
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,48.20404248609702
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,49.70511073391572
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,50.18885843959288
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,50.589147535130905
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,51.0728576111178
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,51.75668517881513
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,52.2737914494146
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,52.77452507288035
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,53.15786463636323
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,53.24120818050778
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,53.69159483334988
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,54.17525732799368
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,54.97605290050251
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,55.77650296403772
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,56.510376464836554
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,57.07751000918597
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,58.028231286381924
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,58.04492176445274
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,58.67959655996219
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,58.69602611811479
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,59.36260404920358
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,up,59.37926405033522
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,unclear,59.79629991298498
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,down,59.863593305771246
BDH1998WRNO,2019-11-11-09-11-07,46,1.44158723683645,Separation,32.52,gear24,None,end,60.01302515964653
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,down,2.635490209127056
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,unclear,3.436124378254135
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,up,3.686253594257323
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,unclear,4.2716695702683865
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,down,4.486887763384402
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,unclear,5.587719783824468
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,left,5.67112614778307
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,down,7.3223981246101175
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,unclear,8.6233924192029
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,up,9.123780222705136
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,unclear,9.824312884965366
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,down,10.458163559158493
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,unclear,11.675745270009429
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,up,12.059395822668193
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,unclear,12.643165421984122
BDH1998WRNO,2019-11-11-09-11-07,47,1.4978729616402644,Occlusion,-8.13,gear24,32.52,down,13.026822505415112
